,index,file_id,genus,species,name,download_url,file_name,duration,other_species_in_recording,quality
12205,22071,228968,Ramphocaenus,melanurus,Trilling Gnatwren,https://www.xeno-canto.org/228968/download,XC228968-Long-billed Gnatwren B 13250.mp3,26,,B
12206,22072,228966,Ramphocaenus,melanurus,Trilling Gnatwren,https://www.xeno-canto.org/228966/download,XC228966-Long-billed Gnatwren A 13245.mp3,23,,B
12207,22075,211874,Ramphocaenus,melanurus,Trilling Gnatwren,https://www.xeno-canto.org/211874/download,XC211874-RAMMEL17.mp3,46,Cyclarhis gujanensis,B
12208,22076,207606,Ramphocaenus,melanurus,Trilling Gnatwren,https://www.xeno-canto.org/207606/download,XC207606-long-billed wren_ubatubo_dreyer.mp3,51,,B
12209,22077,202010,Ramphocaenus,melanurus,Trilling Gnatwren,https://www.xeno-canto.org/202010/download,XC202010-Long-billed Gnatwren_Murici_Alagoas_0201.mp3,31,Attila spadiceus,B
12210,22078,199750,Ramphocaenus,melanurus,Trilling Gnatwren,https://www.xeno-canto.org/199750/download,XC199750-JAPURE_0020' Ramphocaenus melanurus.mp3,33,,B
12211,22081,129737,Ramphocaenus,melanurus,Trilling Gnatwren,https://www.xeno-canto.org/129737/download,XC129737-20110916-1548-1037-BR-MT-Cristalino Reserve-Long-billed Gnatwren.mp3,50,"Cercomacra cinerascens, Hylophilus semicinereus, Ceratopipra rubrocapilla",B
12212,22083,123249,Ramphocaenus,melanurus,Trilling Gnatwren,https://www.xeno-canto.org/123249/download,XC123249-Ramphocaenus melanurus130129_T117.mp3,24,Attila spadiceus,B
12213,22084,121890,Ramphocaenus,melanurus,Trilling Gnatwren,https://www.xeno-canto.org/121890/download,XC121890-Ramphocaenus melanurus130112_T15_1.mp3,47,Xenops minutus,B
12214,22085,119858,Ramphocaenus,melanurus,Trilling Gnatwren,https://www.xeno-canto.org/119858/download,XC119858-Ramphocaenus melanurus_Carajas_1376.MP3,20,,B
12215,22086,118984,Ramphocaenus,melanurus,Trilling Gnatwren,https://www.xeno-canto.org/118984/download,XC118984-Ramphocaenus melanurus_Carajas_1305.mp3,27,Procnias albus,B
12216,22089,82387,Ramphocaenus,melanurus,Trilling Gnatwren,https://www.xeno-canto.org/82387/download,RAMMEL18.mp3,32,"Cnemotriccus fuscatus, Procnias nudicollis, Vireo chivi",B
12217,22090,82385,Ramphocaenus,melanurus,Trilling Gnatwren,https://www.xeno-canto.org/82385/download,RAMMEL01.mp3,20,"Drymophila ferruginea, Chiroxiphia caudata, Vireo chivi",B
12218,22091,82218,Ramphocaenus,melanurus,Trilling Gnatwren,https://www.xeno-canto.org/82218/download,DIVC0018.mp3,47,"Trogon surrucura, Dendroplex picus, Capsiempis flaveola, Turdus amaurochalinus, Saltator similis, Hemithraupis guira",B
12219,22092,74135,Ramphocaenus,melanurus,Trilling Gnatwren,https://www.xeno-canto.org/74135/download,Ramphocaenus_melanurus_T2082.mp3,147,,B
12220,22093,69367,Ramphocaenus,melanurus,Trilling Gnatwren,https://www.xeno-canto.org/69367/download,Ramphocaenus_melanurus_2004b-FRL_BR_8_1009-1142_1_SC.mp3,111,,B
12221,22094,60480,Ramphocaenus,melanurus,Trilling Gnatwren,https://www.xeno-canto.org/60480/download,GNATWREN Long-billed_02_Fazenda Montes Claros_Minas Gerais_BR_30SEP90_rpb_Miguel Castelino.mp3,27,,B
12222,22095,41915,Ramphocaenus,melanurus,Trilling Gnatwren,https://www.xeno-canto.org/41915/download,Ramphocaenus melanurus_Quati_PNSI_Indaial_SC_23-09-2009 (2).mp3,20,"Procnias nudicollis, Carpornis cucullata, Drymophila rubricollis, Hemitriccus obsoletus",B
12223,22097,23049,Ramphocaenus,melanurus,Trilling Gnatwren,https://www.xeno-canto.org/23049/download,Ramphocaenus_melanurus_BPR_LA_04_IX_2007.mp3,38,Chiroxiphia caudata,B
12224,22098,13411,Ramphocaenus,melanurus,Trilling Gnatwren,https://www.xeno-canto.org/13411/download,Rhanphocaenus melanurus2.mp3,37,,B
12225,22099,7896,Ramphocaenus,melanurus,Trilling Gnatwren,https://www.xeno-canto.org/7896/download,Ramphocaenus_melanurus.mp3,41,"Trogon viridis, Drymophila ferruginea",B
12226,22100,6521,Ramphocaenus,melanurus,Trilling Gnatwren,https://www.xeno-canto.org/6521/download,Ramphocaenus melanurus Charles darwin 03.07.2004.mp3,21,"Picumnus exilis, Cyclarhis gujanensis",B
12227,22102,477760,Polioptila,plumbea,Tropical Gnatcatcher,https://www.xeno-canto.org/477760/download,XC477760-Polioptila plumbea DCB 603-7.mp3,49,"Cyclarhis gujanensis, Cymbilaimus sanctaemariae",B
12228,22104,474933,Polioptila,plumbea,Tropical Gnatcatcher,https://www.xeno-canto.org/474933/download,XC474933-Polioptila plumbea_Chandless_1143.mp3,51,Clibanornis rubiginosus,B
12229,22107,293844,Polioptila,plumbea,Tropical Gnatcatcher,https://www.xeno-canto.org/293844/download,XC293844-Polioptila plumbea150917_T222.mp3,65,"Brotogeris sanctithomae, Cantorchilus leucotis, Myrmotherula klagesi, Monasa atra, Volatinia jacarina, Thripophaga fusciceps, Todirostrum maculatum, Melanerpes cruentatus",B
12230,22108,293843,Polioptila,plumbea,Tropical Gnatcatcher,https://www.xeno-canto.org/293843/download,XC293843-Polioptila plumbea150917_T221.mp3,51,"Brotogeris sanctithomae, Cantorchilus leucotis, Myrmotherula klagesi, Monasa atra",B
12231,22109,293842,Polioptila,plumbea,Tropical Gnatcatcher,https://www.xeno-canto.org/293842/download,XC293842-Polioptila plumbea150917_T220.mp3,37,"Brotogeris sanctithomae, Cantorchilus leucotis, Rupornis magnirostris, Thripophaga fusciceps",B
12232,22110,286997,Polioptila,plumbea,Tropical Gnatcatcher,https://www.xeno-canto.org/286997/download,XC286997-Polioptila plumbea150912_T152.mp3,72,"Cantorchilus leucotis, Attila cinnamomeus, Todirostrum maculatum, Hemitriccus minor",B
12233,22111,228532,Polioptila,plumbea,Tropical Gnatcatcher,https://www.xeno-canto.org/228532/download,XC228532-Tropical Gnatcatcher A 13290.mp3,21,,B
12234,22115,120049,Polioptila,plumbea,Tropical Gnatcatcher,https://www.xeno-canto.org/120049/download,XC120049-Polioptila plumbea_Canudos_1061.MP3,30,Myrmorchilus strigilatus,B
12235,22116,96607,Polioptila,plumbea,Tropical Gnatcatcher,https://www.xeno-canto.org/96607/download,cebinho (Polioptila plumbea).mp3,23,,B
12236,22117,96606,Polioptila,plumbea,Tropical Gnatcatcher,https://www.xeno-canto.org/96606/download,cebinho (Polioptila plumbea)(2).mp3,27,,B
12237,22118,362026,Polioptila,lactea,Creamy-bellied Gnatcatcher,https://www.xeno-canto.org/362026/download,XC362026-Polioptila lactea cf (Videira-SC) better.mp3,23,,B
12238,22119,41878,Polioptila,lactea,Creamy-bellied Gnatcatcher,https://www.xeno-canto.org/41878/download,Polioptila lactea_Faz. Santa Rita_PNSI_Indaial_SC_22-10-2009.mp3,41,Patagioenas plumbea,B
12239,22121,483144,Polioptila,paraensis,Para Gnatcatcher,https://www.xeno-canto.org/483144/download,XC483144-Polioptila paraensis_Rio Azul_1088.mp3,30,,B
12240,22122,23436,Polioptila,paraensis,Para Gnatcatcher,https://www.xeno-canto.org/23436/download,BD_2008-05-20_Polioptila_guianensis3XC.mp3,55,"Myrmotherula sclateri, Lipaugus vociferans, Hypocnemis striata, Myrmoborus myotherinus, Xenops minutus, Pachyramphus polychopterus",B
12241,22124,510885,Polioptila,dumicola,Masked Gnatcatcher,https://www.xeno-canto.org/510885/download,XC510885-Polioptila dumicola_Mostardas_1053.mp3,21,,B
12242,22125,483485,Polioptila,dumicola,Masked Gnatcatcher,https://www.xeno-canto.org/483485/download,XC483485-Balança -rabo-de-mascara.mp3,109,,B
12243,22126,421677,Polioptila,dumicola,Masked Gnatcatcher,https://www.xeno-canto.org/421677/download,XC421677-1944 Polioptila dumicola berlepschi(song)_Fabrica_Eldorado_TresLagoas_MS_201016_FIG.mp3,65,,B
12244,22128,405824,Polioptila,dumicola,Masked Gnatcatcher,https://www.xeno-canto.org/405824/download,XC405824-balança rabo.mp3,76,,B
12245,22130,385739,Polioptila,dumicola,Masked Gnatcatcher,https://www.xeno-canto.org/385739/download,XC385739-Polioptila_dumicola_M6_Trans_0-1_Jangada_MT.mp3,24,,B
12246,22131,346507,Polioptila,dumicola,Masked Gnatcatcher,https://www.xeno-canto.org/346507/download,XC346507-LS110571 Masked Gnatcatcher.mp3,34,,B
12247,22132,344478,Polioptila,dumicola,Masked Gnatcatcher,https://www.xeno-canto.org/344478/download,XC344478-SUISUI09.mp3,55,"Suiriri suiriri, Cranioleuca pyrrhophia",B
12248,22135,319423,Polioptila,dumicola,Masked Gnatcatcher,https://www.xeno-canto.org/319423/download,XC319423-Polioptila dumicola Uberaba 04 10 2004.mp3,21,Tapera naevia,B
12249,22136,295680,Polioptila,dumicola,Masked Gnatcatcher,https://www.xeno-canto.org/295680/download,XC295680-43 Polioptila dumicola Cnemotriccus fuscatus (song) + Casiornis rufus (Calls) + (song)StaLuciaSucuriu_TrêsLagoasMS110812.mp3,21,Cnemotriccus fuscatus,B
12250,22137,228502,Polioptila,dumicola,Masked Gnatcatcher,https://www.xeno-canto.org/228502/download,XC228502-Masked Gnatcatcher B 13311.mp3,20,,B
12251,22138,228501,Polioptila,dumicola,Masked Gnatcatcher,https://www.xeno-canto.org/228501/download,XC228501-Masked Gnatcatcher B 13310.mp3,27,,B
12252,22139,228500,Polioptila,dumicola,Masked Gnatcatcher,https://www.xeno-canto.org/228500/download,XC228500-Masked Gnatcatcher B 13313.mp3,51,,B
12253,22140,228499,Polioptila,dumicola,Masked Gnatcatcher,https://www.xeno-canto.org/228499/download,XC228499-Masked Gnatcatcher B 13312.mp3,33,,B
12254,22145,83335,Polioptila,dumicola,Masked Gnatcatcher,https://www.xeno-canto.org/83335/download,FLF_Polioptila_dumicola.mp3,22,,B
12255,22146,82360,Polioptila,dumicola,Masked Gnatcatcher,https://www.xeno-canto.org/82360/download,POLDUM12.mp3,36,"Ortalis canicollis, Leptotila verreauxi, Pitangus sulphuratus, Saltator coerulescens",B
12256,22147,82359,Polioptila,dumicola,Masked Gnatcatcher,https://www.xeno-canto.org/82359/download,POLDUM11.mp3,31,"Crypturellus undulatus, Patagioenas cayennensis, Thamnophilus doliatus, Cantorchilus leucotis, Cacicus solitarius, Icterus croconotus",B
12257,22149,82189,Polioptila,dumicola,Masked Gnatcatcher,https://www.xeno-canto.org/82189/download,CRAPYR05.mp3,21,"Cranioleuca pyrrhophia, Suiriri suiriri, Troglodytes aedon",B
12258,22150,75674,Polioptila,dumicola,Masked Gnatcatcher,https://www.xeno-canto.org/75674/download,Polioptila dumicola110221_T581.mp3,138,"Sporophila leucoptera, Sublegatus modestus",B
12259,22151,21643,Polioptila,dumicola,Masked Gnatcatcher,https://www.xeno-canto.org/21643/download,670202 Polioptila dumicola.mp3,23,,B
12260,22153,7906,Polioptila,dumicola,Masked Gnatcatcher,https://www.xeno-canto.org/7906/download,Balanca-rabo-mascarado - Polioptila dumicola02.mp3,25,,B
12261,22155,422586,Mimus,gilvus,Tropical Mockingbird,https://www.xeno-canto.org/422586/download,XC422586-2073 Mimus gilvus (song in resp pb)Bl_9_VI_Caravelas_BA_230417_FIG230417_FIG.mp3,81,,B
12262,22156,354874,Mimus,gilvus,Tropical Mockingbird,https://www.xeno-canto.org/354874/download,XC354874-Mimus gilvus_Canta_1032.mp3,20,,B
12263,22157,277444,Mimus,gilvus,Tropical Mockingbird,https://www.xeno-canto.org/277444/download,XC277444-R09_0012.MP3,94,Passer domesticus,B
12264,22158,443527,Mimus,saturninus,Chalk-browed Mockingbird,https://www.xeno-canto.org/443527/download,XC443527-Sabia do campo (Mimus saturninus-OK-OK) 15-11-18 7e42.mp3,24,,B
12265,22159,419332,Mimus,saturninus,Chalk-browed Mockingbird,https://www.xeno-canto.org/419332/download,XC419332-Sabia do campo4 (Mimus saturninus-OK-OK).mp3,27,,B
12266,22163,232721,Mimus,saturninus,Chalk-browed Mockingbird,https://www.xeno-canto.org/232721/download,XC232721-Chalk-browed Mockingbird B 12714.mp3,43,,B
12267,22164,146977,Mimus,saturninus,Chalk-browed Mockingbird,https://www.xeno-canto.org/146977/download,XC146977-mimus_figueira_20_sep_11_17h.mp3,33,"Furnarius rufus, Sicalis flaveola, Machetornis rixosa",B
12268,22168,102991,Mimus,saturninus,Chalk-browed Mockingbird,https://www.xeno-canto.org/102991/download,mimus_saturninus_RAD_macarico_16_may_12_9h.mp3,25,Schoeniophylax phryganophilus,B
12269,22169,98835,Mimus,saturninus,Chalk-browed Mockingbird,https://www.xeno-canto.org/98835/download,sabia de facheiro.mp3,33,,B
12270,22171,84577,Mimus,saturninus,Chalk-browed Mockingbird,https://www.xeno-canto.org/84577/download,MIMSAT20.mp3,48,"Furnarius rufus, Saltator aurantiirostris",B
12271,22172,84575,Mimus,saturninus,Chalk-browed Mockingbird,https://www.xeno-canto.org/84575/download,MIMSAT15.mp3,133,"Patagioenas cayennensis, Zonotrichia capensis, Ammodramus humeralis, Sicalis citrina",B
12272,22173,84570,Mimus,saturninus,Chalk-browed Mockingbird,https://www.xeno-canto.org/84570/download,MIMSAT05.mp3,40,,B
12273,22174,7383,Mimus,saturninus,Chalk-browed Mockingbird,https://www.xeno-canto.org/7383/download,Mimus_saturninus.mp3,28,Polioptila dumicola,B
12274,22178,298140,Mimus,triurus,White-banded Mockingbird,https://www.xeno-canto.org/298140/download,XC298140-Mimus triurus_Floripa_1069.mp3,30,,B
12275,22180,388082,Turdus,flavipes,Yellow-legged Thrush,https://www.xeno-canto.org/388082/download,XC388082-70910 YLTH Green Trail 50ft 0900 mp3 amp.mp3,44,,B
12276,22181,340075,Turdus,flavipes,Yellow-legged Thrush,https://www.xeno-canto.org/340075/download,XC340075-HJCP051.mp3,129,"Lathrotriccus euleri, Turdus amaurochalinus, Drymophila ferruginea, Herpsilochmus rufimarginatus, Picumnus pygmaeus",B
12277,22182,299301,Turdus,flavipes,Yellow-legged Thrush,https://www.xeno-canto.org/299301/download,XC299301-STE-006 sabiá-una.mp3,26,,B
12278,22183,291468,Turdus,flavipes,Yellow-legged Thrush,https://www.xeno-canto.org/291468/download,XC291468-Turdus flavipes.mp3,21,,B
12279,22184,251873,Turdus,flavipes,Yellow-legged Thrush,https://www.xeno-canto.org/251873/download,XC251873-20141004-1113-BR0382-BR-RJ-Macae de Cima-YL Thrush song + Turdus alarm call.mp3,59,Dysithamnus mentalis,B
12280,22185,228383,Turdus,flavipes,Yellow-legged Thrush,https://www.xeno-canto.org/228383/download,XC228383-Yellow-legged Thrush B 12987.mp3,62,,B
12281,22186,228382,Turdus,flavipes,Yellow-legged Thrush,https://www.xeno-canto.org/228382/download,XC228382-Yellow-legged Thrush B 12986.mp3,60,,B
12282,22187,228381,Turdus,flavipes,Yellow-legged Thrush,https://www.xeno-canto.org/228381/download,XC228381-Yellow-legged Thrush B 12985.mp3,51,,B
12283,22188,228380,Turdus,flavipes,Yellow-legged Thrush,https://www.xeno-canto.org/228380/download,XC228380-Yellow-legged Thrush B 12984.mp3,51,,B
12284,22189,212054,Turdus,flavipes,Yellow-legged Thrush,https://www.xeno-canto.org/212054/download,XC212054-PLAFLA33.mp3,136,"Turdus rufiventris, Troglodytes aedon",B
12285,22190,212051,Turdus,flavipes,Yellow-legged Thrush,https://www.xeno-canto.org/212051/download,XC212051-PLAFLA17.mp3,69,"Vireo chivi, Procnias nudicollis, Trogon surrucura",B
12286,22191,174370,Turdus,flavipes,Yellow-legged Thrush,https://www.xeno-canto.org/174370/download,XC174370-Turdidae_Turdus_flavipes_12_10_2011_H08_36_Morro_do_Bicudo_Presidente_Nereu.mp3,27,,B
12287,22193,162277,Turdus,flavipes,Yellow-legged Thrush,https://www.xeno-canto.org/162277/download,XC162277-Turdus flavipes 2.mp3,97,"Ramphotrigon megacephalum, Carpornis cucullata, Lathrotriccus euleri",B
12288,22195,153664,Turdus,flavipes,Yellow-legged Thrush,https://www.xeno-canto.org/153664/download,XC153664-Turdus flavipes-VSuzanaCanelaRS-29-10-13-19hs-ASilveira.mp3,49,,B
12289,22196,145679,Turdus,flavipes,Yellow-legged Thrush,https://www.xeno-canto.org/145679/download,XC145679-Turdus-flavipes-InstButantan-SP-8-12-12-ASilveira.mp3,24,,B
12290,22197,116150,Turdus,flavipes,Yellow-legged Thrush,https://www.xeno-canto.org/116150/download,XC116150-Turdus flavipes.mp3,29,Procnias nudicollis,B
12291,22198,113211,Turdus,flavipes,Yellow-legged Thrush,https://www.xeno-canto.org/113211/download,XC113211-12090611.MP3,57,,B
12292,22199,109292,Turdus,flavipes,Yellow-legged Thrush,https://www.xeno-canto.org/109292/download,Turdus-flavipes-JDBotanicoSP-Brazil3-9-12-ASilveira.mp3,38,,B
12293,22200,108775,Turdus,flavipes,Yellow-legged Thrush,https://www.xeno-canto.org/108775/download,Turdus flavipes-CantareiraSPark-SP-Brazil30-4-04-ASilveira.mp3,41,,B
12294,22201,70797,Turdus,flavipes,Yellow-legged Thrush,https://www.xeno-canto.org/70797/download,Turdus flavipes0606-1.mp3,84,"Carpornis cucullata, Turdus rufiventris",B
12295,22202,69695,Turdus,flavipes,Yellow-legged Thrush,https://www.xeno-canto.org/69695/download,Turdus_flavipes_1997a-FRL_BR_38_2437-2512_1_S.mp3,58,,B
12296,22203,54100,Turdus,flavipes,Yellow-legged Thrush,https://www.xeno-canto.org/54100/download,THRUSH Yellow-legged_03_Estrada da Graciosa_Serra Graciosa_Marumbi_Parana_BR_ENE07_F Gorleri.mp3,101,,B
12297,22206,38231,Turdus,flavipes,Yellow-legged Thrush,https://www.xeno-canto.org/38231/download," Yellow-legged Thrush close long song Aug 30 2009, shorter.mp3",60,"Rhytipterna simplex, Attila rufus, Procnias nudicollis, Trogon rufus, Cacicus haemorrhous, Crypturellus noctivagus",B
12298,22207,33506,Turdus,flavipes,Yellow-legged Thrush,https://www.xeno-canto.org/33506/download,T_flavipesMarcosMelo150808jace.mp3,66,,B
12299,22208,30548,Turdus,flavipes,Yellow-legged Thrush,https://www.xeno-canto.org/30548/download,Turdus flavipes_Jundia_PNSI_Apiuna_SC_16h08m_12-X-2007.mp3,22,"Procnias nudicollis, Schiffornis virescens",B
12300,22209,26186,Turdus,flavipes,Yellow-legged Thrush,https://www.xeno-canto.org/26186/download,YellowleggedThrush_FL_FolhaSeca_210906.mp3,41,,B
12301,22210,13023,Turdus,flavipes,Yellow-legged Thrush,https://www.xeno-canto.org/13023/download,Platycichla flavipes.mp3,56,Turdus albicollis,B
12302,22211,520632,Turdus,subalaris,Eastern Slaty Thrush,https://www.xeno-canto.org/520632/download,XC520632-Tur_subalaris2019_10_18_08_12_24.mp3,70,"Herpsilochmus rufimarginatus, Xiphorhynchus fuscus",B
12303,22212,497536,Turdus,subalaris,Eastern Slaty Thrush,https://www.xeno-canto.org/497536/download,XC497536-Turdus subalaris.mp3,38,,B
12304,22216,350094,Turdus,subalaris,Eastern Slaty Thrush,https://www.xeno-canto.org/350094/download,XC350094-Turdus_subalaris-860507.mp3,56,,B
12305,22217,337440,Turdus,subalaris,Eastern Slaty Thrush,https://www.xeno-canto.org/337440/download,XC337440-sabia ferreiro.mp3,215,,B
12306,22218,289109,Turdus,subalaris,Eastern Slaty Thrush,https://www.xeno-canto.org/289109/download,XC289109-Turdus subalaris_Horto SJC_1957.mp3,36,,B
12307,22219,189684,Turdus,subalaris,Eastern Slaty Thrush,https://www.xeno-canto.org/189684/download,XC189684-t_subalaris_moeda_1.mp3,62,"Myiothlypis leucoblephara, Vireo chivi, Chiroxiphia caudata",B
12308,22221,181692,Turdus,subalaris,Eastern Slaty Thrush,https://www.xeno-canto.org/181692/download,XC181692-Turdus subalaris-ItapdaerraSP-BR10-95-ASilveira.mp3,23,"Turdus rufiventris, Zonotrichia capensis",B
12309,22225,153610,Turdus,subalaris,Eastern Slaty Thrush,https://www.xeno-canto.org/153610/download,XC153610-Turdus-subalaris-PqCaracolCanelaRS-30-10-13-ASilveira.mp3,80,,B
12310,22226,147268,Turdus,subalaris,Eastern Slaty Thrush,https://www.xeno-canto.org/147268/download,XC147268-Turdus flavipes_1.mp3,24,Leptotila rufaxilla,B
12311,22227,145682,Turdus,subalaris,Eastern Slaty Thrush,https://www.xeno-canto.org/145682/download,XC145682-Turdus-subalaris1a-SerradoLopo-Extrema-MG-5-11-11-ASilveira.mp3,28,,B
12312,22228,144908,Turdus,subalaris,Eastern Slaty Thrush,https://www.xeno-canto.org/144908/download,XC144908-Turdus-subalaris-FlonaCanelaRS-BR11-1-08-ASilveira.mp3,29,,B
12313,22229,115878,Turdus,subalaris,Eastern Slaty Thrush,https://www.xeno-canto.org/115878/download,XC115878-faixa19_Turdus_subalaris.mp3,61,,B
